instance_name,dataset,node_id,node_type,x_coord,y_coord,demand,demand_type,distribution,parameters
A-n46-k7,Christiansen and Lysgaard (2007),1,depot,75.0,55.0,0.0,none,,
A-n46-k7,Christiansen and Lysgaard (2007),2,customer,7.0,75.0,12.0,stochastic,Poisson,{'lambda': 12.0}
A-n46-k7,Christiansen and Lysgaard (2007),3,customer,77.0,1.0,26.0,stochastic,Poisson,{'lambda': 26.0}
A-n46-k7,Christiansen and Lysgaard (2007),4,customer,51.0,25.0,1.0,stochastic,Poisson,{'lambda': 1.0}
A-n46-k7,Christiansen and Lysgaard (2007),5,customer,81.0,25.0,20.0,stochastic,Poisson,{'lambda': 20.0}
A-n46-k7,Christiansen and Lysgaard (2007),6,customer,59.0,37.0,2.0,stochastic,Poisson,{'lambda': 2.0}
A-n46-k7,Christiansen and Lysgaard (2007),7,customer,93.0,45.0,13.0,stochastic,Poisson,{'lambda': 13.0}
A-n46-k7,Christiansen and Lysgaard (2007),8,customer,43.0,21.0,20.0,stochastic,Poisson,{'lambda': 20.0}
A-n46-k7,Christiansen and Lysgaard (2007),9,customer,35.0,53.0,7.0,stochastic,Poisson,{'lambda': 7.0}
A-n46-k7,Christiansen and Lysgaard (2007),10,customer,77.0,63.0,10.0,stochastic,Poisson,{'lambda': 10.0}
A-n46-k7,Christiansen and Lysgaard (2007),11,customer,37.0,13.0,15.0,stochastic,Poisson,{'lambda': 15.0}
A-n46-k7,Christiansen and Lysgaard (2007),12,customer,37.0,51.0,7.0,stochastic,Poisson,{'lambda': 7.0}
A-n46-k7,Christiansen and Lysgaard (2007),13,customer,27.0,31.0,24.0,stochastic,Poisson,{'lambda': 24.0}
A-n46-k7,Christiansen and Lysgaard (2007),14,customer,95.0,31.0,10.0,stochastic,Poisson,{'lambda': 10.0}
A-n46-k7,Christiansen and Lysgaard (2007),15,customer,87.0,43.0,12.0,stochastic,Poisson,{'lambda': 12.0}
A-n46-k7,Christiansen and Lysgaard (2007),16,customer,23.0,65.0,23.0,stochastic,Poisson,{'lambda': 23.0}
A-n46-k7,Christiansen and Lysgaard (2007),17,customer,9.0,51.0,13.0,stochastic,Poisson,{'lambda': 13.0}
A-n46-k7,Christiansen and Lysgaard (2007),18,customer,73.0,81.0,19.0,stochastic,Poisson,{'lambda': 19.0}
A-n46-k7,Christiansen and Lysgaard (2007),19,customer,3.0,1.0,9.0,stochastic,Poisson,{'lambda': 9.0}
A-n46-k7,Christiansen and Lysgaard (2007),20,customer,41.0,61.0,12.0,stochastic,Poisson,{'lambda': 12.0}
A-n46-k7,Christiansen and Lysgaard (2007),21,customer,29.0,81.0,6.0,stochastic,Poisson,{'lambda': 6.0}
A-n46-k7,Christiansen and Lysgaard (2007),22,customer,51.0,95.0,9.0,stochastic,Poisson,{'lambda': 9.0}
A-n46-k7,Christiansen and Lysgaard (2007),23,customer,49.0,25.0,22.0,stochastic,Poisson,{'lambda': 22.0}
A-n46-k7,Christiansen and Lysgaard (2007),24,customer,81.0,53.0,18.0,stochastic,Poisson,{'lambda': 18.0}
A-n46-k7,Christiansen and Lysgaard (2007),25,customer,7.0,51.0,19.0,stochastic,Poisson,{'lambda': 19.0}
